DATE,TIME,TEMPERATURE (Â°C),RAINFALL (mm),ACTUAL CONDITION,OCCURENCE OF FLOOD
1/1/2023,8:00 AM,39,3,Sunny/Cloudy,No Flood
,12:00 PM,40,0,Sunny,No Flood
,4:00 PM,39,0,Sunny,No Flood
1/2/2023,8:00 AM,38,0,Sunny,No Flood
,12:00 PM,41,0,Sunny,No Flood
,4:00 PM,39,2,Sunny/Cloudy,No Flood
1/3/2023,8:00 AM,40,7,Sunny,No Flood
,12:00 PM,35,0,Cloudy,No Flood
,4:00 PM,34,0,Cloudy,No Flood
1/4/2023,8:00 AM,37,2,Sunny/Cloudy,No Flood
,12:00 PM,38,0,Sunny,No Flood
,4:00 PM,36,0,Sunny,No Flood
1/5/2023,8:00 AM,34,0,Cloudy,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,38,0,Sunny,No Flood
1/6/2023,8:00 AM,40,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,36,0,Sunny,No Flood
1/7/2023,8:00 AM,33,2,Cloudy/Rainy,No Flood
,12:00 PM,36,0,Sunny,No Flood
,4:00 PM,35,0,Suny,No Flood
1/8/2023,8:00 AM,36,0,Cloudy,No Flood
,12:00 PM,39,0,Cloudy,No Flood
,4:00 PM,34,0,Cloudy,No Flood
1/9/2023,8:00 AM,37,0,Cloudy/Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,38,0,Sunny,No Flood
1/10/2023,8:00 AM,41,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,35,0,Sunny,No Flood
1/11/2023,8:00 AM,23,1,Cloudy,No Flood
,12:00 PM,32,0,Cloudy,No Flood
,4:00 PM,34,0,Cloudy,No Flood
1/12/2023,8:00 AM,32,0,Cloudy,No Flood
,12:00 PM,33,0,Cloudy,No Flood
,4:00 PM,30,0,Cloudy,No Flood
1/13/2023,8:00 AM,38,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,36,0,Sunny,No Flood
1/14/2023,8:00 AM,33,2,Rainy,No Flood
,12:00 PM,30,0,Cloudy,No Flood
,4:00 PM,30,0,Cloudy,No Flood
1/15/2023,8:00 AM,38,0,Sunny,No Flood
,12:00 PM,40,0,Sunny,No Flood
,4:00 PM,36,0,Sunny,No Flood
1/16/2023,8:00 AM,37,0,Sunny,No Flood
,12:00 PM,42,0,Sunny,No Flood
,4:00 PM,40,0,Sunny,No Flood
1/17/2023,8:00 AM,40,0,Sunny,No Flood
,12:00 PM,41,0,Sunny,No Flood
,4:00 PM,40,0,Sunny,No Flood
1/18/2023,8:00 AM,39,0,Sunny,No Flood
,12:00 PM,40,0,Sunny,No Flood
,4:00 PM,39,0,Sunny,No Flood
1/19/2023,8:00 AM,42,0,Sunny,No Flood
,12:00 PM,42,0,Sunny,No Flood
,4:00 PM,40,0,Sunny,No Flood
1/20/2023,8:00 AM,39,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,38,0,Sunny,No Flood
1/21/2023,8:00 AM,35,0,Sunny/Cloudy,No Flood
,12:00 PM,33,0,Cloudy,No Flood
,4:00 PM,32,0,Cloudy,No Flood
1/22/2023,8:00 AM,28,3,Cloudy,No Flood
,12:00 PM,32,0,Sunny/Cloudy,No Flood
,4:00 PM,30,0,Sunny/Cloudy,No Flood
1/23/2023,8:00 AM,36,0,Sunny,No Flood
,12:00 PM,35,10,Sunny,No Flood
,4:00 PM,38,10,Cloudy,No Flood
1/24/2023,8:00 AM,39,7,Cloudy,No Flood
,12:00 PM,33,0,Cloudy,No Flood
,4:00 PM,32,0,Cloudy,No Flood
1/25/2023,8:00 AM,23,2,Cloudy,No Flood
,12:00 PM,35,0,Cloudy,No Flood
,4:00 PM,34,0,Cloudy,No Flood
1/26/2023,8:00 AM,39,0,Sunny,No Flood
,12:00 PM,36,0,Sunny,No Flood
,4:00 PM,27,3,Cloudy,No Flood
1/27/2023,8:00 AM,40,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,38,0,Sunny,No Flood
1/28/2023,8:00 AM,40,0,Sunny,No Flood
,12:00 PM,40,0,Sunny,No Flood
,4:00 PM,35,0,Sunny/Cloudy,No Flood
1/29/2023,8:00 AM,27,7,Cloudy,No Flood
,12:00 PM,30,0,Cloudy,No Flood
,4:00 PM,29,0,Cloudy,No Flood
1/30/2023,8:00 AM,39,0,Sunny,No Flood
,12:00 PM,41,0,Sunny,No Flood
,4:00 PM,39,0,Sunny,No Flood
1/31/2023,8:00 AM,39,0,Sunny,No Flood
,12:00 PM,33,0,Sunny,No Flood
,4:00 PM,39,0,Sunny,No Flood
2/1/2023,8:00 AM,39,3,Sunny/Cloudy,No Flood
,12:00 PM,40,0,Sunny,No Flood
,4:00 PM,39,0,Sunny,No Flood
2/2/2023,8:00 AM,38,0,Sunny,No Flood
,12:00 PM,41,0,Sunny,No Flood
,4:00 PM,39,2,Sunny/Cloudy,No Flood
2/3/2023,8:00 AM,30,2,Sunny/Cloudy,No Flood
,12:00 PM,38,0,Sunny,No Flood
,4:00 PM,35,0,Sunny,No Flood
2/4/2023,8:00 AM,38,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,33,0,Cloudy,No Flood
2/5/2023,8:00 AM,39,0,Sunny,No Flood
,12:00 PM,40,0,Sunny,No Flood
,4:00 PM,39,0,Sunny,No Flood
2/6/2023,8:00 AM,30,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,30,0,Cloudy,No Flood
2/7/2023,8:00 AM,30,0,Cloudy,No Flood
,12:00 PM,40,0,Sunny,No Flood
,4:00 PM,39,0,Sunny,No Flood
2/8/2023,8:00 AM,39,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,39,0,Sunny,No Flood
2/9/2023,8:00 AM,32,0,Sunny/Cloudy,No Flood
,12:00 PM,40,0,Sunny,No Flood
,4:00 PM,39,0,Sunny,No Flood
2/10/2023,8:00 AM,34,0,Sunny,No Flood
,12:00 PM,41,0,Sunny,No Flood
,4:00 PM,40,0,Sunny,No Flood
2/11/2023,8:00 AM,39,0,Sunny,No Flood
,12:00 PM,40,0,Sunny,No Flood
,4:00 PM,36,0,Sunny,No Flood
2/12/2023,8:00 AM,34,0,Sunny,No Flood
,12:00 PM,34,0,Sunny,No Flood
,4:00 PM,35,0,Sunny,No Flood
2/13/2023,8:00 AM,36,0,Sunny,No Flood
,12:00 PM,41,0,Sunny,No Flood
,4:00 PM,34,0,Sunny,No Flood
2/14/2023,8:00 AM,25,35,Rainy,Flood
,12:00 PM,23,30,Rainy,Flood
,4:00 PM,25,20,Rainy,Flood
2/15/2023,8:00 AM,20,30,Rainy,Flood
,12:00 PM,29,3,Rainy,No Flood
,4:00 PM,36,0,Sunny/Cloudy,No Flood
2/16/2023,8:00 AM,38,0,Sunny,No Flood
,12:00 PM,48,0,Sunny,No Flood
,4:00 PM,36,0,Sunny,No Flood
2/17/2023,8:00 AM,37,0,Sunny,No Flood
,12:00 PM,38,0,Sunny,No Flood
,4:00 PM,39,0,Sunny,No Flood
2/18/2023,8:00 AM,37,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,36,0,Sunny,No Flood
2/19/2023,8:00 AM,31,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,38,0,Sunny,No Flood
2/20/2023,8:00 AM,35,3,Sunny,No Flood
,12:00 PM,40,0,Sunny,No Flood
,4:00 PM,41,0,Sunny,No Flood
2/21/2023,8:00 AM,32,0,Sunny,No Flood
,12:00 PM,40,0,Sunny,No Flood
,4:00 PM,39,0,Sunny,No Flood
2/22/2023,8:00 AM,37,0,Sunny,No Flood
,12:00 PM,40,0,Sunny,No Flood
,4:00 PM,38,0,Sunny,No Flood
2/23/2023,8:00 AM,36,25,Sunny,Flood
,12:00 PM,41,0,Sunny,No Flood
,4:00 PM,39,0,Sunny,No Flood
2/24/2023,8:00 AM,37,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,38,0,Sunny,No Flood
2/25/2023,8:00 AM,37,0,Sunny,No Flood
,12:00 PM,38,0,Sunny,No Flood
,4:00 PM,28,1,Rainy,No Flood
2/26/2023,8:00 AM,38,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,36,0,Sunny,No Flood
2/27/2023,8:00 AM,39,0,Sunny,No Flood
,12:00 PM,38,0,Sunny,No Flood
,4:00 PM,36,0,Sunny,No Flood
2/28/2023,8:00 AM,37,0,Sunny,No Flood
,12:00 PM,38,0,Sunny,No Flood
,4:00 PM,38,0,Sunny,No Flood
3/1/2023,8:00 AM,37,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,36,0,Sunny,No Flood
3/2/2023,8:00 AM,37,0,Sunny,No Flood
,12:00 PM,40,0,Sunny,No Flood
,4:00 PM,37,0,Sunny,No Flood
3/3/2023,8:00 AM,38,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,36,0,Sunny,No Flood
3/4/2023,8:00 AM,34,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,35,0,Sunny,No Flood
3/5/2023,8:00 AM,36,0,Sunny,No Flood
,12:00 PM,40,0,Sunny,No Flood
,4:00 PM,35,0,Sunny,No Flood
3/6/2023,8:00 AM,34,0,Sunny,No Flood
,12:00 PM,41,0,Sunny,No Flood
,4:00 PM,36,0,Sunny,No Flood
3/7/2023,8:00 AM,35,0,Sunny/Cloudy,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,36,0,Sunny,No Flood
3/8/2023,8:00 AM,37,0,Sunny,No Flood
,12:00 PM,40,0,Sunny,No Flood
,4:00 PM,36,0,Sunny,No Flood
3/9/2023,8:00 AM,37,0,Sunny,No Flood
,12:00 PM,38,0,Sunny,No Flood
,4:00 PM,37,0,Sunny,No Flood
3/10/2023,8:00 AM,35,5,Sunny,No Flood
,12:00 PM,40,0,Sunny,No Flood
,4:00 PM,39,0,Sunny,No Flood
3/11/2023,8:00 AM,37,0,Sunny,No Flood
,12:00 PM,38,0,Sunny,No Flood
,4:00 PM,36,0,Sunny,No Flood
3/12/2023,8:00 AM,36,0,Sunny,No Flood
,12:00 PM,42,0,Sunny,No Flood
,4:00 PM,35,0,Sunny,No Flood
3/13/2023,8:00 AM,30,0,Sunny,No Flood
,12:00 PM,37,0,Sunny,No Flood
,4:00 PM,35,0,Sunny,No Flood
3/14/2023,8:00 AM,26,16,Rainy,Flood
,12:00 PM,37,0,Cloudy,No Flood
,4:00 PM,32,0,Sunny/Cloudy,No Flood
3/15/2023,8:00 AM,38,0,Sunny,No Flood
,12:00 PM,38,0,Sunny,No Flood
,4:00 PM,36,0,Sunny,No Flood
3/16/2023,8:00 AM,39,0,Sunny,No Flood
,12:00 PM,40,0,Sunny,No Flood
,4:00 PM,36,0,Sunny,No Flood
3/17/2023,8:00 AM,37,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,36,0,Sunny,No Flood
3/18/2023,8:00 AM,37,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,37,0,Sunny,No Flood
3/19/2023,8:00 AM,34,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,34,0,Sunny,No Flood
3/20/2023,8:00 AM,39,0,Sunny,No Flood
,12:00 PM,38,0,Sunny,No Flood
,4:00 PM,36,0,Sunny,No Flood
3/21/2023,8:00 AM,37,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,36,0,Sunny,No Flood
3/22/2023,8:00 AM,38,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,36,0,Sunny,No Flood
3/23/2023,8:00 AM,38,0,Sunny,No Flood
,12:00 PM,40,0,Sunny,No Flood
,4:00 PM,36,0,Sunny,No Flood
3/24/2023,8:00 AM,38,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,37,0,Sunny,No Flood
3/25/2023,8:00 AM,38,20,Sunny,Flood
,12:00 PM,36,0,Sunny,No Flood
,4:00 PM,35,0,Sunny,No Flood
3/26/2023,8:00 AM,37,0,Sunny,No Flood
,12:00 PM,40,0,Sunny,No Flood
,4:00 PM,36,0,Sunny,No Flood
3/27/2023,8:00 AM,37,0,Sunny,No Flood
,12:00 PM,38,0,Sunny,No Flood
,4:00 PM,35,0,Sunny,No Flood
3/28/2023,8:00 AM,37,0,Cloudy,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,36,0,Sunny,No Flood
3/29/2023,8:00 AM,37,4,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,36,0,Sunny,No Flood
3/30/2023,8:00 AM,37,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,35,0,Sunny,No Flood
3/31/2023,8:00 AM,38,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,37,0,Sunny,No Flood
4/1/2023,8:00 AM,38,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,35,0,Sunny,No Flood
4/2/2023,8:00 AM,34,4,Cloudy,No Flood
,12:00 PM,35,0,Cloudy,No Flood
,4:00 PM,32,0,Cloudy,No Flood
4/3/2023,8:00 AM,36,0,Sunny,No Flood
,12:00 PM,38,0,Sunny,No Flood
,4:00 PM,39,0,Sunny,No Flood
4/4/2023,8:00 AM,37,0,Sunny,No Flood
,12:00 PM,36,0,Sunny,No Flood
,4:00 PM,39,0,Sunny,No Flood
4/5/2023,8:00 AM,38,0,Cloudy,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,36,0,Sunny,No Flood
4/6/2023,8:00 AM,38,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,36,0,Sunny,No Flood
4/7/2023,8:00 AM,38,0,Sunny,No Flood
,12:00 PM,40,0,Sunny,No Flood
,4:00 PM,36,0,Sunny,No Flood
4/8/2023,8:00 AM,39,0,Sunny,No Flood
,12:00 PM,40,0,Sunny,No Flood
,4:00 PM,35,0,Sunny/Cloudy,No Flood
4/9/2023,8:00 AM,36,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,34,0,Sunny,No Flood
4/10/2023,8:00 AM,35,35,Sunny/Cloudy,Flood
,12:00 PM,38,0,Sunny,No Flood
,4:00 PM,33,0,Sunny,No Flood
4/11/2023,8:00 AM,38,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,36,0,Sunny,No Flood
4/12/2023,8:00 AM,38,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,37,0,Sunny,No Flood
4/13/2023,8:00 AM,38,0,Sunny/Cloudy,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,35,0,Sunny,No Flood
4/14/2023,8:00 AM,38,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,37,0,Sunny,No Flood
4/15/2023,8:00 AM,38,0,Sunny,No Flood
,12:00 PM,40,0,Sunny,No Flood
,4:00 PM,35,0,Sunny,No Flood
4/16/2023,8:00 AM,36,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,34,0,Sunny,No Flood
4/17/2023,8:00 AM,33,0,Sunny,No Flood
,12:00 PM,38,0,Sunny,No Flood
,4:00 PM,37,0,Sunny,No Flood
4/18/2023,8:00 AM,38,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,36,0,Sunny,No Flood
4/19/2023,8:00 AM,36,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,40,0,Sunny,No Flood
4/20/2023,8:00 AM,35,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,36,0,Sunny,No Flood
4/21/2023,8:00 AM,38,0,Sunny,No Flood
,12:00 PM,40,0,Sunny,No Flood
,4:00 PM,37,0,Sunny,No Flood
4/22/2023,8:00 AM,38,0,Sunny,No Flood
,12:00 PM,40,0,Sunny,No Flood
,4:00 PM,38,0,Sunny,No Flood
4/23/2023,8:00 AM,37,0,Sunny,No Flood
,12:00 PM,46,0,Sunny,No Flood
,4:00 PM,38,0,Sunny,No Flood
4/24/2023,8:00 AM,36,0,Sunny,No Flood
,12:00 PM,47,0,Sunny,No Flood
,4:00 PM,40,0,Sunny,No Flood
4/25/2023,8:00 AM,37,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,36,0,Sunny,No Flood
4/26/2023,8:00 AM,35,0,Sunny,No Flood
,12:00 PM,40,0,Sunny,No Flood
,4:00 PM,38,0,Sunny,No Flood
4/27/2023,8:00 AM,35,0,Sunny,No Flood
,12:00 PM,41,0,Sunny,No Flood
,4:00 PM,37,0,Sunny,No Flood
4/28/2023,8:00 AM,35,0,Sunny,No Flood
,12:00 PM,41,0,Sunny,No Flood
,4:00 PM,37,0,Sunny,No Flood
4/29/2023,8:00 AM,35,0,Sunny,No Flood
,12:00 PM,40,0,Sunny,No Flood
,4:00 PM,38,0,Sunny,No Flood
4/30/2023,8:00 AM,38,3,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,35,0,Sunny/Cloudy,No Flood
5/1/2023,8:00 AM,37,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,36,0,Sunny,No Flood
5/2/2023,8:00 AM,38,0,Sunny,No Flood
