DATE,TIME,TEMPERATURE (Â°C),RAINFALL (mm),ACTUAL CONDITION,OCCURENCE OF FLOOD
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,36,0,Sunny,No Flood
5/3/2023,8:00 AM,32,3,Rainy,No Flood
,12:00 PM,38,0,Sunny,No Flood
,4:00 PM,36,1,Cloudy,No Flood
5/4/2023,8:00 AM,32,4,Rainy,No Flood
,12:00 PM,40,0,Sunny,No Flood
,4:00 PM,34,0,Sunny,No Flood
5/5/2023,8:00 AM,32,0,Sunny,No Flood
,12:00 PM,41,0,Sunny,No Flood
,4:00 PM,36,0,Sunny,No Flood
5/6/2023,8:00 AM,36,17,Cloudy,Flood
,12:00 PM,38,0,Sunny,No Flood
,4:00 PM,36,0,Sunny,No Flood
5/7/2023,8:00 AM,37,0,Sunny,No Flood
,12:00 PM,38,0,Sunny,No Flood
,4:00 PM,34,0,Sunny/Cloudy,No Flood
5/8/2023,8:00 AM,29,0.5,Sunny/Cloudy,No Flood
,12:00 PM,37,0,Sunny,No Flood
,4:00 PM,35,0,Sunny,No Flood
5/9/2023,8:00 AM,36,0,Sunny,No Flood
,12:00 PM,40,0,Sunny,No Flood
,4:00 PM,38,0,Sunny,No Flood
5/10/2023,8:00 AM,40,0,Sunny,No Flood
,12:00 PM,43,0,Sunny,No Flood
,4:00 PM,36,0,Sunny,No Flood
5/11/2023,8:00 AM,34,0,Sunny,No Flood
,12:00 PM,40,0,Sunny,No Flood
,4:00 PM,47,0,Sunny,No Flood
5/12/2023,8:00 AM,40,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,37,0,Sunny,No Flood
5/13/2023,8:00 AM,38,0,Sunny,No Flood
,12:00 PM,40,0,Sunny,No Flood
,4:00 PM,37,0,Sunny,No Flood
5/14/2023,8:00 AM,37,0,Sunny,No Flood
,12:00 PM,41,0,Sunny,No Flood
,4:00 PM,42,0,Sunny,No Flood
5/15/2023,8:00 AM,39,0,Sunny,No Flood
,12:00 PM,40,0,Sunny,No Flood
,4:00 PM,43,0,Sunny,No Flood
5/16/2023,8:00 AM,38,0,Sunny,No Flood
,12:00 PM,39,1400,Sunny,Flood
,4:00 PM,38,0,Sunny,Flood
5/17/2023,8:00 AM,36,0,Sunny,Flood
,12:00 PM,42,0,Sunny,No Flood
,4:00 PM,38,0,Sunny,No Flood
5/18/2023,8:00 AM,36,0,Sunny,No Flood
,12:00 PM,41,0,Sunny,No Flood
,4:00 PM,38,0,Sunny,No Flood
5/19/2023,8:00 AM,36,0,Cloudy,No Flood
,12:00 PM,38,0,Cloudy,No Flood
,4:00 PM,24,6,Rainy,No Flood
5/20/2023,8:00 AM,37,7,Sunny/Cloudy,No Flood
,12:00 PM,34,0,Cloudy,No Flood
,4:00 PM,30,0,Cloudy,No Flood
5/21/2023,8:00 AM,37,0,Sunny,No Flood
,12:00 PM,38,0,Sunny,No Flood
,4:00 PM,35,0,Sunny,No Flood
5/22/2023,8:00 AM,35,0,Sunny,No Flood
,12:00 PM,36,0,Cloudy,No Flood
,4:00 PM,39,0,Sunny,No Flood
5/23/2023,8:00 AM,28,24,Cloudy,Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,38,0,Sunny,No Flood
5/24/2023,8:00 AM,35,0,Cloudy,No Flood
,12:00 PM,37,0,Sunny,No Flood
,4:00 PM,32,0,Cloudy,No Flood
5/25/2023,8:00 AM,29,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,37,0,Sunny,No Flood
5/26/2023,8:00 AM,38,0,Sunny,No Flood
,12:00 PM,41,0,Sunny,No Flood
,4:00 PM,39,0,Cloudy,No Flood
5/27/2023,8:00 AM,36,0,Sunny/Cloudy,No Flood
,12:00 PM,38,0,Sunny,No Flood
,4:00 PM,36,0,Sunny,No Flood
5/28/2023,8:00 AM,38,0,Sunny,No Flood
,12:00 PM,40,0,Sunny,No Flood
,4:00 PM,37,0,Sunny,No Flood
5/29/2023,8:00 AM,39,0,Sunny,No Flood
,12:00 PM,42,0,Sunny,No Flood
,4:00 PM,38,0,Sunny,No Flood
5/30/2023,8:00 AM,38,0,Sunny,No Flood
,12:00 PM,40,0,Sunny,No Flood
,4:00 PM,38,0,Sunny,No Flood
5/31/2023,8:00 AM,34,0,Sunny/Cloudy,No Flood
,12:00 PM,37,0,Cloudy/Rainy,No Flood
,4:00 PM,31,17,Cloudy/Rainy,Flood
6/1/2023,8:00 AM,38,0,Sunny,No Flood
,12:00 PM,40,0,Sunny,No Flood
,4:00 PM,37,0,Sunny,No Flood
6/2/2023,8:00 AM,34,0,Sunny,No Flood
,12:00 PM,41,0,Sunny,No Flood
,4:00 PM,37,0,Sunny,No Flood
6/3/2023,8:00 AM,36,0,Sunny,No Flood
,12:00 PM,40,0,Sunny,No Flood
,4:00 PM,35,0,Sunny,No Flood
6/4/2023,8:00 AM,37,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,35,0,Sunny,No Flood
6/5/2023,8:00 AM,39,28,Sunny,Flood
,12:00 PM,43,0,Sunny,No Flood
,4:00 PM,36,0,Sunny,No Flood
6/6/2023,8:00 AM,30,0,Cloudy,No Flood
,12:00 PM,39,0,Cloudy,No Flood
,4:00 PM,36,0,Cloudy,No Flood
6/7/2023,8:00 AM,38,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,36,0,Cloudy,No Flood
6/8/2023,8:00 AM,30,22,Sunny,Flood
,12:00 PM,39,0,Cloudy,No Flood
,4:00 PM,34,0,Sunny,No Flood
6/9/2023,8:00 AM,33,0,Sunny/Cloudy,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,43,0,Sunny,No Flood
6/10/2023,8:00 AM,34,0,Sunny,No Flood
,12:00 PM,40,0,Sunny,No Flood
,4:00 PM,32,0,Cloudy,No Flood
6/11/2023,8:00 AM,30,3,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,34,0,Sunny,No Flood
6/12/2023,8:00 AM,36,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,34,0,Sunny,No Flood
6/13/2023,8:00 AM,32,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,36,0,Sunny,No Flood
6/14/2023,8:00 AM,29,40,Cloudy,Flood
,12:00 PM,29,1,Rainy,Flood
,4:00 PM,30,0,Sunny/Cloudy,No Flood
6/15/2023,8:00 AM,36,1,Sunny/Cloudy,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,30,0,Cloudy,No Flood
6/16/2023,8:00 AM,28,1,Cloudy,No Flood
,12:00 PM,38,0,Sunny,No Flood
,4:00 PM,32,0,Cloudy,No Flood
6/17/2023,8:00 AM,37,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,34,0,Sunny,No Flood
6/18/2023,8:00 AM,37,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,33,5,Rainy,No Flood
6/19/2023,8:00 AM,38,10,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,36,0,Sunny/Cloudy,No Flood
6/20/2023,8:00 AM,30,37,Sunny,Flood
,12:00 PM,37,0,Sunny,No Flood
,4:00 PM,35,0,Sunny,No Flood
6/21/2023,8:00 AM,29,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,32,0,Rainy,No Flood
6/22/2023,8:00 AM,34,0,Sunny/Cloudy,No Flood
,12:00 PM,29,0,Sunny/Cloudy,No Flood
,4:00 PM,29,0,Cloudy,No Flood
6/23/2023,8:00 AM,30,0,Sunny,No Flood
,12:00 PM,38,0,Sunny,No Flood
,4:00 PM,38,0,Sunny,No Flood
6/24/2023,8:00 AM,38,0,Sunny,No Flood
,12:00 PM,40,0,Sunny,No Flood
,4:00 PM,32,0,Sunny,No Flood
6/25/2023,8:00 AM,38,0,Cloudy,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,37,0,Sunny,No Flood
6/26/2023,8:00 AM,39,0,Sunny,No Flood
,12:00 PM,38,0,Sunny,No Flood
,4:00 PM,36,0,Sunny,No Flood
6/27/2023,8:00 AM,29,5,Sunny,No Flood
,12:00 PM,38,0,Sunny,No Flood
,4:00 PM,32,0,Cloudy,No Flood
6/28/2023,8:00 AM,32,1,Sunny/Cloudy,No Flood
,12:00 PM,38,0,Sunny,No Flood
,4:00 PM,36,0,Sunny,No Flood
6/29/2023,8:00 AM,30,1,Cloudy,No Flood
,12:00 PM,35,0,Sunny,No Flood
,4:00 PM,31,0,Cloudy,No Flood
6/30/2023,8:00 AM,30,1,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,40,0,Sunny,No Flood
7/1/2023,8:00 AM,38,0,Sunny,No Flood
,12:00 PM,40,0,Sunny,No Flood
,4:00 PM,34,0,Cloudy,No Flood
7/2/2023,8:00 AM,37,4,Sunny/Cloudy,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,36,0,Sunny,No Flood
7/3/2023,8:00 AM,27,37,Rainy,Flood
,12:00 PM,37,0,Sunny,No Flood
,4:00 PM,32,0,Sunny,No Flood
7/4/2023,8:00 AM,35,23,Sunny,Flood
,12:00 PM,38,0,Sunny,No Flood
,4:00 PM,37,0,Sunny,No Flood
7/5/2023,8:00 AM,36,3,Sunny,No Flood
,12:00 PM,38,0,Sunny,No Flood
,4:00 PM,32,0,Cloudy,No Flood
7/6/2023,8:00 AM,31,4,Cloudy,No Flood
,12:00 PM,32,0,Sunny/Cloudy,No Flood
,4:00 PM,29,0,Sunny/Cloudy,No Flood
7/7/2023,8:00 AM,32,3,Sunny,No Flood
,12:00 PM,34,0,Sunny,No Flood
,4:00 PM,36,0,Sunny,No Flood
7/8/2023,8:00 AM,28,0,Sunny,No Flood
,12:00 PM,36,0,Sunny,No Flood
,4:00 PM,27,0,Cloudy,No Flood
7/9/2023,8:00 AM,35,5,Suny,No Flood
,12:00 PM,39,0,Suny,No Flood
,4:00 PM,29,0,Suny,No Flood
7/10/2023,8:00 AM,32,0,Suny,No Flood
,12:00 PM,35,0,Suny,No Flood
,4:00 PM,30,0,Suny,No Flood
7/11/2023,8:00 AM,32,0,Suny,No Flood
,12:00 PM,36,0,Suny,No Flood
,4:00 PM,37,0,Sunny/Cloudy,No Flood
7/12/2023,8:00 AM,29,16,Cloudy,Flood
,12:00 PM,36,0,Sunny,No Flood
,4:00 PM,24,11,Rainy,Flood
7/13/2023,8:00 AM,32,2,Sunny,No Flood
,12:00 PM,36,0,Sunny,No Flood
,4:00 PM,30,0,Cloudy,No Flood
7/14/2023,8:00 AM,32,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,28,0,Cloudy,No Flood
7/15/2023,8:00 AM,38,12,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,34,0,Sunny,No Flood
7/16/2023,8:00 AM,40,0,Sunny,No Flood
,12:00 PM,38,0,Sunny,No Flood
,4:00 PM,32,0,Sunny,No Flood
7/17/2023,8:00 AM,29,0,Sunny,No Flood
,12:00 PM,37,0,Cloudy,No Flood
,4:00 PM,31,0,Cloudy,No Flood
7/18/2023,8:00 AM,28,3,Cloudy,No Flood
,12:00 PM,29,1,Rainy,No Flood
,4:00 PM,28,2,Rainy,No Flood
7/19/2023,8:00 AM,30,0,Cloudy,No Flood
,12:00 PM,37,0,Sunny,No Flood
,4:00 PM,36,0,Sunny,No Flood
7/20/2023,8:00 AM,38,0,Sunny,No Flood
,12:00 PM,40,0,Sunny,No Flood
,4:00 PM,30,0,Sunny,No Flood
7/21/2023,8:00 AM,32,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,30,0,Sunny,No Flood
7/22/2023,8:00 AM,37,7,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,36,0,Sunny,No Flood
7/23/2023,8:00 AM,32,45,Sunny,Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,36,0,Sunny,No Flood
7/24/2023,8:00 AM,32,0,Cloudy,No Flood
,12:00 PM,38,0,Cloudy,No Flood
,4:00 PM,27,6,Cloudy,No Flood
7/25/2023,8:00 AM,37,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,37,2,Cloudy,No Flood
7/26/2023,8:00 AM,39,0,Sunny,No Flood
,12:00 PM,40,0,Sunny,No Flood
,4:00 PM,37,0,Sunny,No Flood
7/27/2023,8:00 AM,38,0,Sunny,No Flood
,12:00 PM,40,0,Sunny,No Flood
,4:00 PM,28,0,Cloudy,No Flood
7/28/2023,8:00 AM,31,1,Cloudy,No Flood
,12:00 PM,34,0,Cloudy,No Flood
,4:00 PM,24,0,Rainy,No Flood
7/29/2023,8:00 AM,37,0,Sunny/Cloudy,No Flood
,12:00 PM,38,0,Sunny,No Flood
,4:00 PM,37,0,Sunny,No Flood
7/30/2023,8:00 AM,38,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,34,0,Sunny,No Flood
7/31/2023,8:00 AM,33,0,Sunny,No Flood
,12:00 PM,38,0,Sunny,No Flood
,4:00 PM,39,0,Sunny,No Flood
8/1/2023,8:00 AM,31,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,37,0,Sunny,No Flood
8/2/2023,8:00 AM,32,0,Sunny,No Flood
,12:00 PM,38,0,Sunny,No Flood
,4:00 PM,39,0,Sunny,No Flood
8/3/2023,8:00 AM,38,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,34,0,Sunny/Cloudy,No Flood
8/4/2023,8:00 AM,33,0,Sunny,No Flood
,12:00 PM,38,0,Sunny,No Flood
,4:00 PM,39,0,Sunny,No Flood
8/5/2023,8:00 AM,35,0,Sunny/Cloudy,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,37,0,Sunny,No Flood
8/6/2023,8:00 AM,39,0,Sunny,No Flood
,12:00 PM,41,0,Sunny,No Flood
,4:00 PM,37,0,Sunny,No Flood
8/7/2023,8:00 AM,38,0,Sunny,No Flood
,12:00 PM,40,0,Sunny,No Flood
,4:00 PM,38,0,Sunny,No Flood
8/8/2023,8:00 AM,36,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,41,0,Sunny,No Flood
8/9/2023,8:00 AM,38,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,41,0,Sunny,No Flood
8/10/2023,8:00 AM,36,0,Sunny,No Flood
,12:00 PM,38,0,Sunny/Cloudy,No Flood
,4:00 PM,31,0,Cloudy,No Flood
8/11/2023,8:00 AM,30,0,Cloudy,No Flood
,12:00 PM,40,0,Sunny,No Flood
,4:00 PM,31,0,Cloudy,No Flood
8/12/2023,8:00 AM,30,3,Sunny/Cloudy,No Flood
,12:00 PM,24,1,Cloudy,No Flood
,4:00 PM,28,0,Rainy,No Flood
8/13/2023,8:00 AM,36,0,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,34,0,Sunny,No Flood
8/14/2023,8:00 AM,34,0,Cloudy,No Flood
,12:00 PM,39,0,Cloudy,No Flood
,4:00 PM,32,0,Cloudy,No Flood
8/15/2023,8:00 AM,32,0,Sunny,No Flood
,12:00 PM,41,0,Sunny,No Flood
,4:00 PM,35,0,Sunny/Cloudy,No Flood
8/16/2023,8:00 AM,32,5,Sunny,No Flood
,12:00 PM,28,4,Rainy,No Flood
,4:00 PM,22,7,Rainy,No Flood
8/17/2023,8:00 AM,32,2,Cloudy,No Flood
,12:00 PM,36,0,Cloudy,No Flood
,4:00 PM,30,0,Cloudy,No Flood
8/18/2023,8:00 AM,32,0,Sunny,No Flood
,12:00 PM,40,0,Sunny,No Flood
,4:00 PM,22,0,Rainy,No Flood
8/19/2023,8:00 AM,28,19,Sunny,Flood
,12:00 PM,38,0,Sunny,No Flood
,4:00 PM,25,1,Rainy,No Flood
8/20/2023,8:00 AM,34,3,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,36,0,Sunny,No Flood
8/21/2023,8:00 AM,33,16,Sunny,No Flood
,12:00 PM,36,0,Cloudy,No Flood
,4:00 PM,28,2,Rainy,No Flood
8/22/2023,8:00 AM,30,1,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,29,0,Cloudy,No Flood
8/23/2023,8:00 AM,29,7,Cloudy,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,32,0,Sunny,No Flood
8/24/2023,8:00 AM,34,1,Sunny,No Flood
,12:00 PM,36,0,Sunny,No Flood
,4:00 PM,30,0,Cloudy,No Flood
8/25/2023,8:00 AM,24,1,Sunny,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,32,0,Sunny,No Flood
8/26/2023,8:00 AM,34,0,Sunny,No Flood
,12:00 PM,38,0,Sunny,No Flood
,4:00 PM,28,2,Rainy,No Flood
8/27/2023,8:00 AM,36,1,Sunny,No Flood
,12:00 PM,38,0,Sunny,No Flood
,4:00 PM,24,0,Cloudy,No Flood
8/28/2023,8:00 AM,34,20,Sunny,No Flood
,12:00 PM,38,0,Sunny,No Flood
,4:00 PM,32,0,Sunny,No Flood
8/29/2023,8:00 AM,36,0,Sunny,No Flood
,12:00 PM,40,0,Sunny,No Flood
,4:00 PM,29,0,Cloudy,No Flood
8/30/2023,8:00 AM,34,0,Cloudy,No Flood
,12:00 PM,39,0,Sunny,No Flood
,4:00 PM,39,0,Rainy,No Flood
8/31/2023,8:00 AM,36,0,Sunny,No Flood
,12:00 PM,41,0,Sunny,No Flood
,4:00 PM,39,0,Sunny,No Flood
9/1/2023,8:00 AM,38,0,Sunny,No Flood
